n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
10.0,15.0,2.0,23.0,5.0,28.0,8.0,0.16,14.0,2.0,3.0,0.38,36.0,1.0,0.0,27.0,1.0,34.3,29.36,29575.64,0.34,188.0,0.03,1643.09,1007.22,0.13,7.0,14.0,30.0,0.12,68.0,120.0,22.0,19.0,67.0,50.91,50.0,1.0
8.0,3.0,7.0,0.0,8.0,4.0,2.0,0.15,2.0,2.0,2.0,1.0,11.0,1.0,0.0,13.0,0.0,35.04,3.85,519.3,0.04,33.0,0.26,28.85,134.89,0.5,1.0,2.0,11.0,0.06,11.0,22.0,10.0,7.0,31.0,38.1,13.0,1.0
15.0,7.0,5.0,8.0,6.0,12.0,4.0,0.15,6.0,2.0,2.0,0.5,18.0,1.0,0.0,19.0,0.0,31.79,15.24,7382.54,0.16,93.0,0.07,410.14,484.48,0.25,3.0,6.0,16.0,0.08,40.0,53.0,21.0,16.0,50.0,42.42,27.0,1.0
6.0,3.0,2.0,3.0,2.0,4.0,2.0,0.15,2.0,2.0,2.0,1.0,9.0,1.0,0.0,10.0,0.0,16.6,14.06,3280.34,0.08,54.0,0.07,182.24,233.38,0.5,1.0,2.0,9.0,0.09,23.0,31.0,9.0,11.0,23.0,33.33,13.0,1.0
11.0,7.0,1.0,1.0,11.0,12.0,4.0,0.13,6.0,2.0,1.0,0.25,20.0,1.0,0.0,31.0,0.0,51.31,17.5,15713.29,0.3,178.0,0.06,872.96,897.9,0.25,3.0,6.0,18.0,0.07,70.0,108.0,22.0,11.0,56.0,27.91,32.0,1.0
8.0,13.0,1.0,7.0,2.0,18.0,7.0,0.19,6.0,3.0,2.0,0.29,24.0,5.0,0.67,29.0,0.0,22.98,22.76,11910.2,0.17,102.0,0.04,661.68,523.19,0.71,6.0,9.0,19.0,0.15,43.0,59.0,17.0,18.0,48.0,23.68,36.0,1.0
13.0,18.0,7.0,18.0,7.0,26.0,10.0,0.16,12.0,2.17,8.0,0.8,43.0,1.0,0.0,44.0,0.0,41.18,29.46,35752.82,0.4,215.0,0.03,1986.27,1213.43,0.1,7.0,13.0,35.0,0.12,75.0,140.0,28.0,22.0,84.0,36.23,62.0,1.0
22.0,15.0,9.0,4.0,11.0,26.0,8.0,0.22,12.0,2.17,5.0,0.63,35.0,1.0,0.0,32.0,0.0,43.42,14.61,9265.54,0.21,120.0,0.07,514.75,634.25,0.13,7.0,13.0,29.0,0.11,42.0,78.0,23.0,16.0,71.0,31.91,36.0,1.0
9.0,3.0,3.0,10.0,5.0,4.0,2.0,0.07,2.0,2.0,2.0,1.0,9.0,1.0,0.0,20.0,0.0,30.43,17.19,8989.71,0.17,110.0,0.06,499.43,523.03,0.5,1.0,2.0,9.0,0.04,50.0,60.0,16.0,11.0,46.0,42.86,30.0,1.0
23.0,9.0,4.0,5.0,11.0,16.0,5.0,0.12,8.0,2.0,5.0,1.0,24.0,1.0,0.0,36.0,1.0,30.9,39.09,47217.09,0.4,224.0,0.03,2623.17,1207.88,0.2,4.0,8.0,21.0,0.06,86.0,138.0,22.0,20.0,77.0,30.77,41.0,1.0
9.0,17.0,1.0,11.0,2.0,22.0,9.0,0.2,6.0,3.67,2.0,0.22,29.0,7.0,0.75,33.0,0.0,21.71,36.56,29017.62,0.26,156.0,0.03,1612.09,793.64,0.78,8.0,11.0,22.0,0.16,65.0,91.0,16.0,18.0,57.0,28.26,44.0,1.0
2.0,5.0,1.0,14.0,4.0,8.0,3.0,0.17,4.0,2.0,1.0,0.33,11.0,1.0,0.0,4.0,0.0,12.12,13.2,2112.0,0.05,40.0,0.08,117.33,160.0,0.33,2.0,4.0,10.0,0.12,12.0,28.0,5.0,11.0,26.0,81.82,18.0,1.0
6.0,3.0,1.0,16.0,3.0,4.0,2.0,0.09,2.0,2.0,2.0,1.0,7.0,1.0,0.0,7.0,0.0,102.56,11.0,12409.79,0.38,202.0,0.09,689.43,1128.16,0.5,1.0,2.0,7.0,0.06,74.0,128.0,37.0,11.0,34.0,73.08,23.0,1.0
9.0,15.0,1.0,15.0,3.0,28.0,8.0,0.14,14.0,2.0,1.0,0.13,33.0,1.0,0.0,41.0,1.0,28.48,37.78,40642.28,0.36,205.0,0.03,2257.9,1075.83,0.13,7.0,14.0,27.0,0.11,68.0,137.0,18.0,20.0,70.0,30.51,56.0,1.0
3.0,3.0,0.0,3.0,1.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,6.0,1.0,0.0,9.0,0.0,13.83,7.0,677.56,0.03,27.0,0.14,37.64,96.79,0.5,1.0,2.0,6.0,0.11,10.0,17.0,5.0,7.0,19.0,30.77,12.0,1.0
9.0,11.0,1.0,5.0,3.0,20.0,6.0,0.15,10.0,2.0,1.0,0.17,25.0,1.0,0.0,35.0,1.0,28.15,27.0,20519.43,0.25,147.0,0.04,1139.97,759.98,0.17,5.0,10.0,21.0,0.11,54.0,93.0,18.0,18.0,54.0,18.6,40.0,1.0
14.0,1.0,0.0,62.0,13.0,0.0,1.0,0.01,0.0,0.0,1.0,1.0,1.0,1.0,0.0,133.0,0.0,257.7,73.75,1401719.45,6.34,2867.0,0.01,77873.3,19006.37,1.0,0.0,0.0,2.0,0.0,1180.0,1687.0,88.0,11.0,224.0,36.06,195.0,1.0
3.0,5.0,0.0,1.0,0.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,9.0,1.0,0.0,11.0,5.0,14.12,11.0,1708.56,0.05,38.0,0.09,94.92,155.32,0.33,2.0,4.0,8.0,0.14,12.0,26.0,6.0,11.0,22.0,8.33,12.0,1.0
4.0,11.0,2.0,12.0,0.0,20.0,6.0,0.18,10.0,2.0,2.0,0.33,27.0,3.0,0.4,22.0,3.0,18.18,29.14,15444.09,0.18,108.0,0.03,858.0,529.94,0.5,5.0,10.0,23.0,0.14,51.0,57.0,14.0,16.0,42.0,35.29,34.0,1.0
5.0,5.0,1.0,2.0,2.0,8.0,3.0,0.1,4.0,2.0,1.0,0.33,11.0,1.0,0.0,27.0,1.0,31.25,16.0,7999.44,0.17,104.0,0.06,444.41,499.96,0.33,2.0,4.0,10.0,0.08,32.0,72.0,14.0,14.0,38.0,12.9,29.0,1.0
9.0,5.0,4.0,1.0,9.0,8.0,3.0,0.08,4.0,2.0,2.0,0.67,23.0,1.0,0.0,37.0,0.0,43.31,28.5,35176.89,0.41,221.0,0.04,1954.27,1234.28,0.33,2.0,4.0,22.0,0.05,95.0,126.0,30.0,18.0,58.0,21.28,38.0,1.0
6.0,5.0,1.0,1.0,2.0,8.0,3.0,0.2,4.0,2.0,2.0,0.67,11.0,1.0,0.0,14.0,0.0,12.24,14.57,2599.73,0.06,42.0,0.07,144.43,178.41,0.33,2.0,4.0,10.0,0.12,17.0,25.0,7.0,12.0,25.0,17.65,15.0,1.0
27.0,3.0,1.0,1.0,23.0,4.0,2.0,0.06,2.0,2.0,2.0,1.0,32.0,1.0,0.0,33.0,0.0,73.68,23.6,41036.32,0.58,339.0,0.04,2279.8,1738.83,0.5,1.0,2.0,32.0,0.02,118.0,221.0,25.0,10.0,86.0,42.11,34.0,1.0
27.0,37.0,9.0,68.0,28.0,70.0,19.0,0.12,34.0,2.06,5.0,0.26,114.0,3.0,0.11,92.0,0.0,85.05,84.51,607387.78,2.4,1094.0,0.01,33743.77,7187.42,0.16,18.0,35.0,97.0,0.09,500.0,594.0,71.0,24.0,217.0,51.06,160.0,1.0
3.0,3.0,1.0,1.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,5.0,1.0,0.0,7.0,1.0,17.84,6.19,682.86,0.04,27.0,0.16,37.94,110.36,0.5,1.0,2.0,5.0,0.15,11.0,16.0,8.0,9.0,13.0,12.5,8.0,1.0
5.0,7.0,1.0,21.0,1.0,12.0,4.0,0.1,6.0,2.0,1.0,0.25,15.0,1.0,0.0,20.0,1.0,42.54,15.53,10260.06,0.22,136.0,0.06,570.0,660.69,0.25,3.0,6.0,13.0,0.08,44.0,92.0,17.0,12.0,49.0,52.38,41.0,1.0
4.0,13.0,1.0,9.0,0.0,18.0,7.0,0.26,6.0,3.0,4.0,0.57,25.0,7.0,1.0,18.0,1.0,18.44,22.5,9335.36,0.14,96.0,0.04,518.63,414.91,1.0,6.0,9.0,20.0,0.21,30.0,66.0,8.0,12.0,33.0,33.33,27.0,1.0
14.0,6.0,4.0,2.0,4.0,4.0,4.0,0.13,2.0,2.0,4.0,1.0,15.0,1.0,0.0,29.0,1.0,29.51,15.0,6639.14,0.15,87.0,0.07,368.84,442.61,0.25,1.0,2.0,13.0,0.08,30.0,57.0,17.0,17.0,51.0,17.14,31.0,1.0
6.0,3.0,1.0,1.0,1.0,4.0,2.0,0.2,2.0,2.0,1.0,0.5,6.0,1.0,0.0,9.0,1.0,22.66,10.31,2409.37,0.08,55.0,0.1,133.85,233.64,0.5,1.0,2.0,6.0,0.11,15.0,40.0,8.0,11.0,19.0,18.18,10.0,1.0
4.0,7.0,2.0,3.0,2.0,12.0,4.0,0.15,6.0,2.0,2.0,0.5,15.0,1.0,0.0,23.0,0.0,12.12,25.67,7986.92,0.1,72.0,0.04,443.72,311.18,0.25,3.0,6.0,13.0,0.12,22.0,50.0,6.0,14.0,34.0,17.86,26.0,1.0
