n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
10.0,11.0,0.0,3.0,8.0,18.0,6.0,0.4,8.0,2.25,1.0,0.17,20.0,4.0,0.6,12.0,2.0,21.92,17.73,6891.86,0.13,80.0,0.06,382.88,388.64,0.67,5.0,9.0,16.0,0.18,38.0,42.0,15.0,14.0,34.0,47.83,15.0,-1.0
1.0,9.0,0.0,0.0,0.0,12.0,5.0,0.5,4.0,3.0,1.0,0.2,14.0,5.0,1.0,10.0,3.0,8.7,21.0,3835.88,0.06,43.0,0.05,213.1,182.66,1.0,4.0,6.0,11.0,0.42,15.0,28.0,5.0,14.0,12.0,0.0,10.0,-1.0
2.0,9.0,4.0,0.0,2.0,14.0,5.0,0.38,6.0,2.33,4.0,0.8,17.0,4.0,0.75,13.0,1.0,20.09,10.5,2214.54,0.07,46.0,0.1,123.03,210.91,0.8,4.0,7.0,14.0,0.28,21.0,25.0,12.0,12.0,18.0,13.33,13.0,-1.0
2.0,3.0,0.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,6.0,1.0,0.0,5.0,2.0,6.5,6.0,234.0,0.01,13.0,0.17,13.0,39.0,0.5,1.0,2.0,6.0,0.25,4.0,9.0,2.0,6.0,8.0,0.0,5.0,-1.0
4.0,3.0,0.0,1.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,1.0,12.06,6.0,434.04,0.02,19.0,0.17,24.11,72.34,0.5,1.0,2.0,6.0,0.17,9.0,10.0,6.0,8.0,12.0,14.29,7.0,-1.0
1.0,9.0,3.0,0.0,1.0,14.0,5.0,0.36,6.0,2.33,3.0,0.6,19.0,3.0,0.5,14.0,1.0,27.69,10.11,2831.11,0.09,56.0,0.1,157.28,280.0,0.6,4.0,7.0,16.0,0.29,26.0,30.0,18.0,14.0,17.0,6.67,14.0,-1.0
2.0,11.0,0.0,0.0,0.0,18.0,6.0,0.86,8.0,2.25,1.0,0.17,18.0,5.0,0.8,7.0,2.0,9.45,16.5,2574.0,0.05,39.0,0.06,143.0,156.0,0.83,5.0,9.0,14.0,0.6,11.0,28.0,4.0,12.0,10.0,0.0,7.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,0.5,5.0,1.0,0.0,4.0,1.0,11.82,8.8,915.2,0.03,26.0,0.11,50.84,104.0,0.5,1.0,2.0,5.0,0.4,8.0,18.0,5.0,11.0,5.0,0.0,4.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,6.0,1.0,0.0,5.0,3.0,10.75,5.0,268.87,0.02,15.0,0.2,14.94,53.77,0.5,1.0,2.0,6.0,0.29,5.0,10.0,4.0,8.0,7.0,0.0,5.0,-1.0
1.0,15.0,3.0,3.0,0.0,28.0,8.0,0.22,14.0,2.0,4.0,0.5,36.0,1.0,0.0,34.0,3.0,23.86,46.0,50477.9,0.37,201.0,0.02,2804.33,1097.35,0.13,7.0,14.0,30.0,0.21,92.0,109.0,22.0,22.0,39.0,8.1,37.0,-1.0
1.0,9.0,0.0,3.0,0.0,8.0,6.0,0.25,4.0,2.0,1.0,0.17,18.0,1.0,0.0,21.0,2.0,13.76,36.0,17838.51,0.17,102.0,0.03,991.03,495.51,0.17,2.0,4.0,14.0,0.23,44.0,58.0,11.0,18.0,26.0,12.5,24.0,-1.0
1.0,5.0,1.0,0.0,0.0,8.0,3.0,0.43,4.0,2.0,1.0,0.33,10.0,1.0,0.0,7.0,1.0,11.62,9.75,1104.67,0.04,29.0,0.1,61.37,113.3,0.33,2.0,4.0,9.0,0.33,13.0,16.0,6.0,9.0,9.0,0.0,7.0,-1.0
2.0,143.0,8.0,0.0,0.0,186.0,72.0,1.24,88.0,2.11,71.0,0.99,221.0,70.0,0.97,58.0,0.0,89.69,33.23,99019.72,0.99,483.0,0.03,5501.1,2980.07,0.97,49.0,93.0,151.0,1.18,215.0,268.0,55.0,17.0,61.0,0.0,58.0,-1.0
0.0,5.0,0.0,0.0,0.0,6.0,3.0,0.27,2.0,3.0,1.0,0.33,8.0,3.0,1.0,11.0,2.0,16.4,9.1,1358.43,0.05,33.0,0.11,75.47,149.28,1.0,2.0,3.0,7.0,0.25,14.0,19.0,10.0,13.0,12.0,0.0,11.0,-1.0
12.0,5.0,5.0,0.0,3.0,6.0,3.0,0.23,2.0,3.0,3.0,1.0,15.0,1.0,0.0,13.0,0.0,33.1,7.12,1676.64,0.08,49.0,0.14,93.15,235.56,0.33,2.0,3.0,14.0,0.1,22.0,27.0,17.0,11.0,29.0,18.75,13.0,-1.0
1.0,5.0,0.0,0.0,0.0,6.0,3.0,0.27,2.0,3.0,1.0,0.33,8.0,3.0,1.0,11.0,2.0,14.12,10.89,1674.72,0.05,34.0,0.09,93.04,153.8,1.0,2.0,3.0,7.0,0.23,14.0,20.0,9.0,14.0,13.0,0.0,11.0,-1.0
13.0,9.0,0.0,0.0,5.0,16.0,5.0,0.22,8.0,2.0,1.0,0.2,18.0,5.0,1.0,23.0,0.0,28.71,23.33,15633.33,0.22,134.0,0.04,868.52,670.0,1.0,4.0,8.0,15.0,0.12,60.0,74.0,18.0,14.0,42.0,17.86,23.0,-1.0
13.0,37.0,8.0,0.0,0.0,72.0,19.0,0.46,36.0,2.0,16.0,0.84,85.0,5.0,0.22,41.0,0.0,88.36,21.82,42062.82,0.64,300.0,0.05,2336.82,1927.88,0.26,18.0,36.0,68.0,0.35,144.0,156.0,66.0,20.0,55.0,0.0,41.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,7.0,1.0,0.0,7.0,3.0,11.76,11.33,1510.25,0.04,35.0,0.09,83.9,133.26,0.5,1.0,2.0,7.0,0.25,17.0,18.0,6.0,8.0,8.0,0.0,7.0,-1.0
6.0,5.0,3.0,1.0,1.0,8.0,3.0,0.23,4.0,2.0,2.0,0.67,11.0,1.0,0.0,12.0,2.0,25.16,11.2,3155.74,0.09,58.0,0.09,175.32,281.76,0.33,2.0,4.0,10.0,0.14,24.0,34.0,15.0,14.0,21.0,14.29,13.0,-1.0
3.0,3.0,0.0,0.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,7.0,0.0,8.4,7.0,411.67,0.02,17.0,0.14,22.87,58.81,0.5,1.0,2.0,6.0,0.18,8.0,9.0,4.0,7.0,11.0,0.0,7.0,-1.0
12.0,3.0,4.0,2.0,4.0,4.0,2.0,0.13,2.0,2.0,2.0,1.0,9.0,1.0,0.0,13.0,1.0,40.12,6.05,1468.67,0.08,49.0,0.17,81.59,242.76,0.5,1.0,2.0,9.0,0.06,22.0,27.0,20.0,11.0,32.0,31.58,15.0,-1.0
1.0,15.0,3.0,0.0,0.0,28.0,8.0,0.28,14.0,2.0,6.0,0.75,32.0,6.0,0.71,29.0,2.0,25.81,30.07,23331.58,0.26,143.0,0.03,1296.2,775.96,0.75,7.0,14.0,26.0,0.26,63.0,80.0,22.0,21.0,31.0,0.0,29.0,-1.0
6.0,5.0,1.0,1.0,3.0,8.0,3.0,0.5,4.0,2.0,2.0,0.67,9.0,1.0,0.0,5.0,2.0,12.29,11.25,1555.89,0.05,32.0,0.09,86.44,138.3,0.33,2.0,4.0,8.0,0.19,15.0,17.0,8.0,12.0,16.0,44.44,6.0,-1.0
1.0,7.0,4.0,0.0,0.0,12.0,4.0,0.33,6.0,2.0,3.0,0.75,20.0,3.0,0.67,12.0,2.0,18.68,12.83,3076.44,0.08,51.0,0.08,170.91,239.72,0.75,3.0,6.0,18.0,0.29,22.0,29.0,12.0,14.0,14.0,0.0,12.0,-1.0
18.0,15.0,4.0,2.0,6.0,26.0,8.0,0.17,12.0,2.17,7.0,0.88,37.0,3.0,0.29,45.0,0.0,63.61,27.76,48997.85,0.59,289.0,0.04,2722.1,1765.36,0.38,7.0,13.0,31.0,0.11,136.0,153.0,49.0,20.0,72.0,15.09,47.0,-1.0
14.0,9.0,2.0,2.0,11.0,16.0,5.0,0.19,8.0,2.0,2.0,0.4,18.0,1.0,0.0,24.0,2.0,36.88,24.87,22810.72,0.31,168.0,0.04,1267.26,917.18,0.2,4.0,8.0,15.0,0.1,79.0,89.0,27.0,17.0,52.0,35.14,26.0,-1.0
21.0,15.0,7.0,4.0,3.0,12.0,9.0,0.19,4.0,3.0,7.0,0.78,30.0,5.0,0.5,43.0,0.0,40.02,17.15,11771.13,0.23,121.0,0.06,653.95,686.36,0.56,4.0,6.0,23.0,0.13,49.0,72.0,30.0,21.0,72.0,14.0,47.0,-1.0
2.0,7.0,2.0,0.0,0.0,8.0,4.0,0.31,4.0,2.0,3.0,0.75,15.0,1.0,0.0,13.0,0.0,14.24,12.75,2314.39,0.06,42.0,0.08,128.58,181.52,0.25,2.0,4.0,13.0,0.25,17.0,25.0,8.0,12.0,16.0,0.0,13.0,-1.0
0.0,5.0,1.0,0.0,0.0,6.0,3.0,0.6,2.0,3.0,2.0,0.67,8.0,3.0,1.0,5.0,2.0,11.99,5.4,349.52,0.02,17.0,0.19,19.42,64.73,1.0,2.0,3.0,7.0,0.5,6.0,11.0,5.0,9.0,6.0,0.0,5.0,-1.0
3.0,9.0,1.0,2.0,7.0,16.0,5.0,0.16,8.0,2.0,4.0,0.8,23.0,1.0,0.0,30.0,4.0,32.53,13.88,6262.85,0.15,88.0,0.07,347.94,451.38,0.2,4.0,8.0,20.0,0.12,37.0,51.0,20.0,15.0,43.0,23.08,32.0,-1.0
1.0,5.0,3.0,0.0,0.0,8.0,3.0,0.38,4.0,2.0,3.0,1.0,11.0,1.0,0.0,8.0,2.0,18.89,5.63,597.79,0.04,26.0,0.18,33.21,106.27,0.33,2.0,4.0,10.0,0.3,10.0,16.0,8.0,9.0,10.0,0.0,8.0,-1.0
8.0,8.0,3.0,0.0,1.0,4.0,6.0,0.15,2.0,2.0,6.0,1.0,17.0,1.0,0.0,39.0,0.0,55.83,18.8,19738.62,0.35,186.0,0.05,1096.59,1049.76,0.17,1.0,2.0,13.0,0.12,73.0,113.0,33.0,17.0,49.0,2.5,39.0,-1.0
3.0,5.0,5.0,0.0,0.0,8.0,3.0,0.27,4.0,2.0,3.0,1.0,14.0,1.0,0.0,11.0,1.0,33.89,4.85,795.9,0.05,38.0,0.21,44.22,164.23,0.33,2.0,4.0,13.0,0.2,18.0,20.0,13.0,7.0,15.0,0.0,11.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,5.0,1.0,0.0,6.0,2.0,10.04,5.0,250.95,0.02,14.0,0.2,13.94,50.19,0.5,1.0,2.0,5.0,0.29,5.0,9.0,4.0,8.0,7.0,0.0,6.0,-1.0
20.0,7.0,3.0,3.0,8.0,12.0,4.0,0.14,6.0,2.0,2.0,0.5,19.0,1.0,0.0,25.0,1.0,32.27,25.33,20709.67,0.27,148.0,0.04,1150.54,817.49,0.25,3.0,6.0,17.0,0.07,72.0,76.0,27.0,19.0,57.0,30.56,28.0,-1.0
12.0,55.0,12.0,2.0,0.0,68.0,34.0,0.38,34.0,2.0,15.0,0.44,121.0,17.0,0.48,87.0,2.0,69.02,44.68,137758.8,1.03,448.0,0.02,7653.27,3083.42,0.5,17.0,34.0,89.0,0.33,181.0,267.0,79.0,39.0,102.0,2.25,89.0,-1.0
10.0,7.0,5.0,1.0,3.0,10.0,4.0,0.14,4.0,2.5,4.0,1.0,16.0,4.0,1.0,28.0,1.0,45.13,11.11,5572.06,0.17,93.0,0.09,309.56,501.49,1.0,3.0,5.0,14.0,0.08,40.0,53.0,27.0,15.0,51.0,12.5,29.0,-1.0
19.0,59.0,3.0,0.0,29.0,116.0,30.0,0.14,58.0,2.0,3.0,0.1,110.0,1.0,0.0,208.0,4.0,242.69,36.29,319607.72,2.94,1190.0,0.03,17755.98,8807.05,0.03,29.0,58.0,82.0,0.12,573.0,617.0,150.0,19.0,257.0,12.24,208.0,-1.0
0.0,5.0,2.0,0.0,0.0,8.0,3.0,0.75,4.0,2.0,3.0,1.0,10.0,3.0,1.0,4.0,0.0,12.61,6.75,574.49,0.03,23.0,0.15,31.92,85.11,1.0,2.0,4.0,9.0,0.6,6.0,17.0,4.0,9.0,5.0,0.0,4.0,-1.0
19.0,27.0,3.0,3.0,17.0,40.0,14.0,0.42,14.0,2.86,5.0,0.36,40.0,6.0,0.38,30.0,1.0,39.94,25.45,25867.91,0.34,183.0,0.04,1437.11,1016.49,0.43,13.0,20.0,28.0,0.2,82.0,101.0,29.0,18.0,70.0,40.0,33.0,-1.0
1.0,7.0,0.0,0.0,0.0,12.0,4.0,0.33,6.0,2.0,1.0,0.25,14.0,1.0,0.0,12.0,0.0,21.91,10.05,2210.79,0.07,48.0,0.1,122.82,220.08,0.25,3.0,6.0,12.0,0.29,17.0,31.0,11.0,13.0,14.0,0.0,12.0,-1.0
17.0,13.0,2.0,5.0,8.0,22.0,7.0,0.23,10.0,2.2,3.0,0.43,26.0,6.0,0.83,26.0,3.0,43.02,27.35,32179.65,0.39,200.0,0.04,1787.76,1176.53,0.86,6.0,11.0,21.0,0.12,92.0,108.0,37.0,22.0,57.0,33.33,31.0,-1.0
1.0,11.0,2.0,1.0,0.0,16.0,6.0,0.55,6.0,2.67,4.0,0.67,18.0,5.0,0.8,10.0,1.0,14.62,13.72,2753.7,0.07,45.0,0.07,152.98,200.67,0.83,5.0,8.0,14.0,0.46,19.0,26.0,9.0,13.0,13.0,9.09,11.0,-1.0
0.0,7.0,2.0,0.0,0.0,12.0,4.0,0.24,6.0,2.0,3.0,0.75,13.0,1.0,0.0,17.0,2.0,25.55,11.15,3178.67,0.09,63.0,0.09,176.59,284.98,0.25,3.0,6.0,11.0,0.22,29.0,34.0,13.0,10.0,18.0,0.0,17.0,-1.0
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,8.0,1.0,0.0,10.0,0.0,29.95,3.0,269.58,0.03,23.0,0.33,14.98,89.86,0.5,1.0,2.0,8.0,0.18,9.0,14.0,9.0,6.0,11.0,0.0,10.0,-1.0
0.0,97.0,4.0,0.0,0.0,192.0,49.0,0.71,96.0,2.0,4.0,0.08,241.0,1.0,0.0,69.0,0.0,46.69,123.06,707027.78,1.92,1018.0,0.01,39279.32,5745.45,0.02,48.0,96.0,194.0,0.7,523.0,495.0,34.0,16.0,70.0,0.0,69.0,-1.0
1.0,9.0,2.0,0.0,3.0,14.0,5.0,0.29,6.0,2.33,4.0,0.8,15.0,5.0,1.0,17.0,3.0,25.03,8.36,1748.44,0.07,44.0,0.12,97.14,209.22,1.0,4.0,7.0,12.0,0.23,18.0,26.0,14.0,13.0,22.0,15.0,17.0,-1.0
6.0,9.0,0.0,0.0,0.0,16.0,5.0,0.22,8.0,2.0,1.0,0.2,17.0,5.0,1.0,23.0,2.0,22.35,17.0,6460.0,0.13,76.0,0.06,358.89,380.0,1.0,4.0,8.0,14.0,0.17,30.0,46.0,15.0,17.0,30.0,0.0,23.0,-1.0
12.0,74.0,10.0,0.0,0.0,72.0,55.0,0.36,36.0,2.0,45.0,0.82,257.0,1.0,0.0,154.0,3.0,59.49,281.13,4701624.47,5.57,2242.0,0.0,261201.38,16724.05,0.02,18.0,36.0,204.0,0.32,893.0,1349.0,108.0,68.0,174.0,0.0,154.0,-1.0
9.0,11.0,2.0,8.0,15.0,20.0,6.0,0.13,10.0,2.0,3.0,0.5,24.0,1.0,0.0,40.0,0.0,56.47,17.4,17102.11,0.33,180.0,0.06,950.12,982.7,0.17,5.0,10.0,20.0,0.08,83.0,97.0,31.0,13.0,73.0,36.51,48.0,-1.0
5.0,8.0,1.0,0.0,4.0,4.0,6.0,0.25,2.0,2.0,2.0,0.33,16.0,1.0,0.0,24.0,1.0,19.95,12.41,3072.34,0.08,54.0,0.08,170.69,247.59,0.17,1.0,2.0,12.0,0.18,21.0,33.0,11.0,13.0,34.0,14.29,24.0,-1.0
4.0,5.0,0.0,2.0,1.0,8.0,3.0,0.33,4.0,2.0,1.0,0.33,9.0,3.0,1.0,7.0,2.0,14.31,8.57,1051.06,0.04,30.0,0.12,58.39,122.62,1.0,2.0,4.0,8.0,0.2,12.0,18.0,7.0,10.0,15.0,30.0,9.0,-1.0
29.0,15.0,4.0,4.0,13.0,14.0,9.0,0.23,6.0,2.33,6.0,0.67,31.0,5.0,0.5,35.0,2.0,39.96,20.3,16466.48,0.27,143.0,0.05,914.8,811.16,0.56,4.0,7.0,24.0,0.1,58.0,85.0,30.0,21.0,89.0,32.68,39.0,-1.0
2.0,9.0,5.0,0.0,0.0,12.0,5.0,0.25,4.0,3.0,5.0,1.0,18.0,4.0,0.75,20.0,2.0,23.94,16.5,6517.5,0.13,79.0,0.06,362.08,395.0,0.8,4.0,6.0,15.0,0.22,33.0,46.0,16.0,16.0,23.0,0.0,20.0,-1.0
2.0,5.0,1.0,0.0,0.0,8.0,3.0,0.3,4.0,2.0,1.0,0.33,11.0,1.0,0.0,10.0,1.0,10.25,21.0,4519.69,0.07,49.0,0.05,251.09,215.22,0.33,2.0,4.0,10.0,0.23,21.0,28.0,7.0,14.0,13.0,0.0,10.0,-1.0
5.0,15.0,5.0,0.0,3.0,28.0,8.0,0.21,14.0,2.0,8.0,1.0,42.0,1.0,0.0,39.0,3.0,39.25,24.9,24336.47,0.33,175.0,0.04,1352.03,977.37,0.13,7.0,14.0,36.0,0.17,83.0,92.0,30.0,18.0,48.0,7.14,39.0,-1.0
6.0,3.0,7.0,2.0,5.0,4.0,2.0,0.09,2.0,2.0,2.0,1.0,13.0,1.0,0.0,21.0,4.0,55.64,8.27,3804.87,0.15,89.0,0.12,211.38,460.12,0.5,1.0,2.0,13.0,0.06,43.0,46.0,26.0,10.0,35.0,25.0,23.0,-1.0
2.0,7.0,1.0,0.0,0.0,12.0,4.0,0.33,6.0,2.0,2.0,0.5,13.0,1.0,0.0,12.0,1.0,27.54,9.9,2698.99,0.09,58.0,0.1,149.94,272.63,0.25,3.0,6.0,11.0,0.27,27.0,31.0,15.0,11.0,15.0,0.0,12.0,-1.0
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.18,2.0,2.0,2.0,1.0,8.0,1.0,0.0,11.0,1.0,22.15,6.4,907.38,0.05,34.0,0.16,50.41,141.78,0.5,1.0,2.0,8.0,0.15,16.0,18.0,10.0,8.0,13.0,0.0,11.0,-1.0
31.0,9.0,4.0,5.0,21.0,16.0,5.0,0.16,8.0,2.0,4.0,0.8,26.0,1.0,0.0,26.0,0.0,50.19,15.29,11739.22,0.26,136.0,0.07,652.18,767.56,0.2,4.0,8.0,23.0,0.06,65.0,71.0,34.0,16.0,84.0,50.0,31.0,-1.0
20.0,15.0,2.0,6.0,14.0,28.0,8.0,0.27,14.0,2.0,6.0,0.75,29.0,1.0,0.0,24.0,0.0,55.87,16.21,14703.33,0.3,159.0,0.06,816.85,906.37,0.13,7.0,14.0,23.0,0.12,73.0,86.0,36.0,16.0,65.0,45.45,30.0,-1.0
1.0,3.0,2.0,1.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,5.0,1.0,0.0,4.0,3.0,13.87,4.67,302.05,0.02,17.0,0.21,16.78,64.73,0.5,1.0,2.0,5.0,0.29,7.0,10.0,6.0,8.0,7.0,20.0,5.0,-1.0
4.0,19.0,2.0,0.0,0.0,28.0,10.0,0.83,10.0,2.8,9.0,0.9,33.0,1.0,0.0,12.0,0.0,17.25,32.88,18654.39,0.19,118.0,0.03,1036.34,567.27,0.1,9.0,14.0,25.0,0.59,57.0,61.0,13.0,15.0,17.0,0.0,12.0,-1.0
7.0,3.0,1.0,0.0,8.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,0.0,22.74,6.67,1010.8,0.05,34.0,0.15,56.16,151.62,0.5,1.0,2.0,6.0,0.09,16.0,18.0,12.0,10.0,22.0,57.14,6.0,-1.0
19.0,11.0,5.0,4.0,19.0,20.0,6.0,0.25,10.0,2.0,3.0,0.5,29.0,1.0,0.0,20.0,1.0,32.36,31.53,32175.94,0.34,179.0,0.03,1787.55,1020.38,0.17,5.0,10.0,25.0,0.1,86.0,93.0,30.0,22.0,63.0,53.49,24.0,-1.0
3.0,3.0,1.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,1.0,0.5,6.0,1.0,0.0,8.0,3.0,24.33,8.4,1716.73,0.07,50.0,0.12,95.37,204.37,0.5,1.0,2.0,6.0,0.17,24.0,26.0,10.0,7.0,12.0,0.0,8.0,-1.0
5.0,3.0,3.0,1.0,3.0,4.0,2.0,0.14,2.0,2.0,1.0,0.5,10.0,1.0,0.0,13.0,1.0,34.95,18.36,11781.35,0.21,119.0,0.05,654.52,641.69,0.5,1.0,2.0,10.0,0.09,54.0,65.0,25.0,17.0,23.0,23.53,14.0,-1.0
2.0,17.0,2.0,0.0,0.0,24.0,9.0,0.47,8.0,3.0,4.0,0.44,32.0,6.0,0.63,19.0,2.0,26.33,31.74,26522.64,0.28,154.0,0.03,1473.48,835.64,0.67,8.0,14.0,25.0,0.41,73.0,81.0,23.0,20.0,22.0,0.0,19.0,-1.0
8.0,3.0,2.0,1.0,0.0,4.0,2.0,0.18,2.0,2.0,2.0,1.0,7.0,1.0,0.0,10.0,4.0,26.99,6.97,1309.86,0.06,40.0,0.14,72.77,188.02,0.5,1.0,2.0,7.0,0.1,19.0,21.0,15.0,11.0,20.0,9.09,11.0,-1.0
2.0,13.0,1.0,0.0,0.0,14.0,8.0,0.5,6.0,2.33,2.0,0.25,23.0,3.0,0.29,16.0,1.0,18.37,20.67,7844.38,0.13,74.0,0.05,435.8,379.57,0.38,4.0,7.0,17.0,0.42,31.0,43.0,15.0,20.0,19.0,0.0,16.0,-1.0
3.0,17.0,6.0,0.0,0.0,24.0,10.0,0.23,12.0,2.0,10.0,1.0,44.0,1.0,0.0,43.0,4.0,38.43,28.04,30219.56,0.36,181.0,0.04,1678.86,1077.71,0.1,6.0,12.0,36.0,0.21,83.0,98.0,37.0,25.0,47.0,0.0,43.0,-1.0
16.0,5.0,1.0,1.0,0.0,8.0,3.0,0.09,4.0,2.0,2.0,0.67,13.0,1.0,0.0,31.0,3.0,47.6,13.5,8674.38,0.21,117.0,0.07,481.91,642.55,0.33,2.0,4.0,12.0,0.06,54.0,63.0,30.0,15.0,49.0,3.13,32.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,5.0,1.0,0.0,5.0,1.0,7.24,16.88,2060.67,0.04,33.0,0.06,114.48,122.11,0.5,1.0,2.0,5.0,0.33,15.0,18.0,4.0,9.0,6.0,0.0,5.0,-1.0
71.0,31.0,7.0,21.0,51.0,50.0,16.0,0.19,20.0,2.5,7.0,0.44,69.0,14.0,0.87,64.0,1.0,85.98,28.08,67800.78,0.8,365.0,0.04,3766.71,2414.37,0.88,15.0,25.0,55.0,0.08,164.0,201.0,73.0,25.0,208.0,52.94,85.0,-1.0
1.0,7.0,0.0,0.0,1.0,12.0,4.0,0.31,6.0,2.0,1.0,0.25,14.0,1.0,0.0,13.0,1.0,14.3,23.27,7746.14,0.11,70.0,0.04,430.34,332.84,0.25,3.0,6.0,12.0,0.25,32.0,38.0,11.0,16.0,16.0,7.14,13.0,-1.0
9.0,5.0,3.0,2.0,0.0,8.0,3.0,0.27,4.0,2.0,3.0,1.0,11.0,1.0,0.0,9.0,3.0,44.41,4.71,983.4,0.07,45.0,0.21,54.63,208.97,0.33,2.0,4.0,10.0,0.14,20.0,25.0,17.0,8.0,21.0,18.18,11.0,-1.0
7.0,7.0,1.0,2.0,3.0,10.0,4.0,0.31,4.0,2.5,2.0,0.5,11.0,1.0,0.0,11.0,0.0,19.24,17.68,6011.75,0.11,70.0,0.06,333.99,340.06,0.25,3.0,5.0,9.0,0.17,33.0,37.0,14.0,15.0,24.0,31.25,13.0,-1.0
7.0,7.0,0.0,1.0,3.0,12.0,4.0,0.2,6.0,2.0,1.0,0.25,13.0,3.0,0.67,19.0,2.0,19.14,14.0,3750.95,0.09,57.0,0.07,208.39,267.93,0.75,3.0,6.0,11.0,0.13,24.0,33.0,12.0,14.0,31.0,17.39,20.0,-1.0
14.0,11.0,12.0,0.0,50.0,20.0,6.0,0.1,10.0,2.0,4.0,0.67,34.0,1.0,0.0,58.0,1.0,182.36,5.4,5311.46,0.33,159.0,0.19,295.08,984.18,0.17,5.0,10.0,30.0,0.04,68.0,91.0,63.0,10.0,142.0,46.3,58.0,-1.0
0.0,5.0,6.0,1.0,0.0,8.0,3.0,0.15,4.0,2.0,2.0,0.67,21.0,1.0,0.0,19.0,0.0,32.45,13.89,6264.19,0.15,91.0,0.07,348.01,450.83,0.33,2.0,4.0,20.0,0.14,44.0,47.0,19.0,12.0,21.0,5.0,20.0,-1.0
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,6.0,1.0,0.0,3.0,0.0,11.23,14.0,2200.43,0.05,37.0,0.07,122.25,157.17,0.5,1.0,2.0,6.0,0.4,10.0,27.0,5.0,14.0,5.0,0.0,3.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.12,2.0,2.0,1.0,0.5,6.0,1.0,0.0,17.0,4.0,19.85,16.82,5614.18,0.11,76.0,0.06,311.9,333.82,0.5,1.0,2.0,6.0,0.11,37.0,39.0,11.0,10.0,19.0,0.0,17.0,-1.0
7.0,11.0,0.0,1.0,0.0,20.0,6.0,0.17,10.0,2.0,1.0,0.17,23.0,1.0,0.0,34.0,5.0,32.18,45.0,65170.26,0.48,278.0,0.02,3620.57,1448.23,0.17,5.0,10.0,19.0,0.14,132.0,146.0,22.0,15.0,43.0,2.86,35.0,-1.0
4.0,9.0,4.0,1.0,0.0,16.0,5.0,0.15,8.0,2.0,4.0,0.8,21.0,1.0,0.0,33.0,2.0,37.18,17.68,11620.19,0.22,119.0,0.06,645.57,657.3,0.2,4.0,8.0,18.0,0.13,55.0,64.0,28.0,18.0,39.0,2.94,34.0,-1.0
20.0,13.0,13.0,0.0,19.0,12.0,9.0,0.17,6.0,2.0,9.0,1.0,35.0,1.0,0.0,54.0,0.0,56.78,18.93,20355.23,0.36,176.0,0.05,1130.85,1075.1,0.11,3.0,6.0,28.0,0.1,71.0,105.0,45.0,24.0,94.0,26.03,54.0,-1.0
3.0,5.0,1.0,0.0,0.0,8.0,3.0,0.6,4.0,2.0,3.0,1.0,9.0,1.0,0.0,5.0,0.0,24.09,5.6,755.36,0.04,33.0,0.18,41.96,134.89,0.33,2.0,4.0,8.0,0.33,16.0,17.0,10.0,7.0,9.0,0.0,5.0,-1.0
3.0,7.0,0.0,0.0,0.0,10.0,4.0,0.4,4.0,2.5,1.0,0.25,12.0,3.0,0.67,10.0,1.0,10.84,13.71,2039.01,0.05,35.0,0.07,113.28,148.68,0.75,3.0,5.0,10.0,0.29,16.0,19.0,7.0,12.0,14.0,0.0,10.0,-1.0
1.0,5.0,2.0,0.0,0.0,6.0,3.0,0.3,2.0,3.0,2.0,0.67,10.0,3.0,1.0,10.0,2.0,14.12,10.89,1674.72,0.05,34.0,0.09,93.04,153.8,1.0,2.0,3.0,9.0,0.25,14.0,20.0,9.0,14.0,12.0,0.0,10.0,-1.0
