n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
30.0,18.0,9.0,6.0,11.0,22.0,10.0,0.2,8.0,2.75,7.0,0.7,38.0,7.0,0.67,43.0,0.0,47.89,21.36,21841.82,0.34,168.0,0.05,1213.43,1022.69,0.7,7.0,11.0,30.0,0.11,69.0,99.0,42.0,26.0,91.0,28.33,49.0,-1.0
57.0,23.0,5.0,2.0,10.0,32.0,14.0,0.17,16.0,2.0,6.0,0.43,51.0,1.0,0.0,82.0,0.0,34.47,45.43,71132.77,0.52,260.0,0.02,3951.82,1565.82,0.07,8.0,16.0,39.0,0.09,106.0,154.0,35.0,30.0,152.0,12.77,84.0,-1.0
1.0,9.0,0.0,0.0,0.0,12.0,5.0,0.5,4.0,3.0,1.0,0.2,14.0,5.0,1.0,10.0,0.0,8.7,21.0,3835.88,0.06,43.0,0.05,213.1,182.66,1.0,4.0,6.0,11.0,0.42,15.0,28.0,5.0,14.0,12.0,0.0,10.0,-1.0
5.0,67.0,16.0,1.0,1.0,130.0,34.0,0.37,64.0,2.02,30.0,0.88,153.0,17.0,0.48,90.0,2.0,179.17,21.38,81861.96,1.28,548.0,0.05,4547.89,3829.8,0.5,33.0,65.0,121.0,0.35,243.0,305.0,108.0,19.0,98.0,2.17,91.0,-1.0
35.0,15.0,10.0,2.0,18.0,26.0,8.0,0.15,12.0,2.17,7.0,0.88,41.0,4.0,0.43,52.0,3.0,63.17,24.68,38477.07,0.52,257.0,0.04,2137.62,1558.98,0.5,7.0,13.0,35.0,0.07,116.0,141.0,47.0,20.0,108.0,27.78,54.0,-1.0
10.0,41.0,1.0,10.0,16.0,80.0,21.0,0.29,40.0,2.0,6.0,0.29,81.0,1.0,0.0,62.0,0.0,143.69,16.92,41152.73,0.81,371.0,0.06,2286.26,2431.75,0.05,20.0,40.0,62.0,0.21,165.0,206.0,78.0,16.0,99.0,29.55,72.0,-1.0
2.0,5.0,1.0,0.0,0.0,8.0,3.0,0.23,4.0,2.0,1.0,0.33,13.0,1.0,0.0,13.0,1.0,22.29,18.67,7768.18,0.14,84.0,0.05,431.57,416.15,0.33,2.0,4.0,12.0,0.19,35.0,49.0,15.0,16.0,16.0,0.0,13.0,-1.0
1.0,5.0,1.0,0.0,1.0,8.0,3.0,0.33,4.0,2.0,2.0,0.67,9.0,1.0,0.0,9.0,0.0,10.79,14.57,2290.24,0.05,37.0,0.07,127.24,157.17,0.33,2.0,4.0,8.0,0.25,17.0,20.0,7.0,12.0,12.0,10.0,9.0,-1.0
3.0,7.0,3.0,2.0,1.0,10.0,4.0,0.33,4.0,2.5,2.0,0.5,14.0,1.0,0.0,10.0,0.0,32.81,8.31,2263.1,0.09,55.0,0.12,125.73,272.48,0.25,3.0,5.0,12.0,0.24,23.0,32.0,18.0,13.0,17.0,23.08,12.0,-1.0
1.0,11.0,2.0,0.0,0.0,18.0,6.0,0.5,8.0,2.25,2.0,0.33,21.0,6.0,1.0,12.0,0.0,12.67,21.85,6050.37,0.09,57.0,0.05,336.13,276.9,1.0,5.0,9.0,17.0,0.43,23.0,34.0,10.0,19.0,14.0,0.0,12.0,-1.0
3.0,15.0,8.0,0.0,0.0,28.0,8.0,0.38,14.0,2.0,6.0,0.75,36.0,5.0,0.57,21.0,0.0,37.88,20.9,16545.99,0.26,141.0,0.05,919.22,791.67,0.63,7.0,14.0,30.0,0.15,66.0,75.0,30.0,19.0,55.0,0.0,21.0,-1.0
0.0,9.0,5.0,0.0,0.0,16.0,5.0,0.29,8.0,2.0,4.0,0.8,20.0,1.0,0.0,17.0,1.0,24.55,23.68,13769.86,0.19,110.0,0.04,764.99,581.39,0.2,4.0,8.0,17.0,0.28,45.0,65.0,19.0,20.0,18.0,0.0,17.0,-1.0
16.0,27.0,0.0,1.0,20.0,48.0,14.0,0.38,22.0,2.18,1.0,0.07,54.0,5.0,0.31,36.0,0.0,27.54,29.7,24290.93,0.27,174.0,0.03,1349.5,817.88,0.36,13.0,24.0,42.0,0.19,81.0,93.0,15.0,11.0,74.0,36.84,37.0,-1.0
3.0,3.0,0.0,1.0,2.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,6.0,1.0,0.0,11.0,2.0,25.04,7.33,1346.57,0.06,47.0,0.14,74.81,183.62,0.5,1.0,2.0,6.0,0.11,22.0,25.0,9.0,6.0,18.0,21.43,12.0,-1.0
10.0,5.0,2.0,0.0,0.0,8.0,3.0,0.18,4.0,2.0,3.0,1.0,10.0,1.0,0.0,17.0,1.0,27.85,13.33,4951.8,0.12,73.0,0.08,275.1,371.38,0.33,2.0,4.0,9.0,0.11,30.0,43.0,18.0,16.0,28.0,0.0,17.0,-1.0
0.0,7.0,2.0,0.0,0.0,12.0,4.0,0.24,6.0,2.0,3.0,0.75,13.0,1.0,0.0,17.0,2.0,25.96,11.15,3229.13,0.1,64.0,0.09,179.4,289.51,0.25,3.0,6.0,11.0,0.22,29.0,35.0,13.0,10.0,18.0,0.0,17.0,-1.0
3.0,5.0,0.0,0.0,0.0,8.0,3.0,0.3,4.0,2.0,1.0,0.33,10.0,1.0,0.0,10.0,3.0,9.15,16.25,2416.01,0.05,35.0,0.06,134.22,148.68,0.33,2.0,4.0,9.0,0.21,15.0,20.0,6.0,13.0,14.0,0.0,10.0,-1.0
2.0,5.0,3.0,0.0,0.0,8.0,3.0,0.27,4.0,2.0,3.0,1.0,10.0,1.0,0.0,11.0,0.0,18.35,8.33,1274.38,0.05,36.0,0.12,70.8,152.93,0.33,2.0,4.0,9.0,0.21,15.0,21.0,9.0,10.0,14.0,0.0,11.0,-1.0
13.0,11.0,7.0,1.0,5.0,16.0,6.0,0.26,6.0,2.67,4.0,0.67,25.0,5.0,0.8,22.0,0.0,44.98,9.92,4423.57,0.15,85.0,0.1,245.75,446.07,0.83,5.0,8.0,21.0,0.14,34.0,51.0,24.0,14.0,42.0,21.43,23.0,-1.0
32.0,39.0,8.0,3.0,23.0,64.0,20.0,0.24,30.0,2.13,7.0,0.35,74.0,15.0,0.74,80.0,3.0,53.86,39.17,82648.01,0.7,325.0,0.03,4591.56,2109.85,0.75,17.0,32.0,56.0,0.14,142.0,183.0,58.0,32.0,146.0,24.53,83.0,-1.0
1.0,84.0,0.0,1.0,0.0,140.0,47.0,0.75,68.0,2.06,1.0,0.02,153.0,5.0,0.09,62.0,0.0,51.11,52.22,139356.3,0.89,450.0,0.02,7742.02,2668.83,0.11,36.0,70.0,108.0,0.72,161.0,289.0,37.0,24.0,65.0,1.59,63.0,-1.0
4.0,5.0,1.0,1.0,3.0,8.0,3.0,0.25,4.0,2.0,2.0,0.67,9.0,1.0,0.0,11.0,0.0,31.09,12.37,4760.62,0.13,75.0,0.08,264.48,384.7,0.33,2.0,4.0,8.0,0.15,33.0,42.0,20.0,15.0,20.0,26.67,12.0,-1.0
3.0,7.0,2.0,0.0,0.0,12.0,4.0,0.31,6.0,2.0,3.0,0.75,14.0,1.0,0.0,13.0,3.0,16.66,27.3,12420.23,0.15,88.0,0.04,690.01,454.95,0.25,3.0,6.0,12.0,0.24,39.0,49.0,15.0,21.0,17.0,0.0,13.0,-1.0
7.0,5.0,6.0,0.0,15.0,8.0,3.0,0.2,4.0,2.0,3.0,1.0,13.0,1.0,0.0,15.0,0.0,36.95,6.18,1409.68,0.08,48.0,0.16,78.32,228.23,0.33,2.0,4.0,12.0,0.08,21.0,27.0,17.0,10.0,38.0,50.0,15.0,-1.0
15.0,25.0,8.0,2.0,21.0,46.0,13.0,0.16,22.0,2.09,8.0,0.62,61.0,7.0,0.5,81.0,4.0,105.63,27.36,79066.26,0.96,443.0,0.04,4392.57,2889.94,0.54,12.0,23.0,50.0,0.11,185.0,258.0,71.0,21.0,120.0,22.12,83.0,-1.0
12.0,9.0,1.0,0.0,3.0,16.0,5.0,0.19,8.0,2.0,3.0,0.6,21.0,1.0,0.0,27.0,0.0,32.61,22.33,16266.67,0.24,142.0,0.04,903.7,728.36,0.2,4.0,8.0,18.0,0.12,67.0,75.0,21.0,14.0,43.0,10.0,27.0,-1.0
0.0,5.0,2.0,1.0,0.0,8.0,3.0,0.23,4.0,2.0,3.0,1.0,13.0,1.0,0.0,12.0,1.0,9.76,27.0,7115.55,0.09,60.0,0.04,395.31,263.54,0.33,2.0,4.0,12.0,0.21,27.0,33.0,7.0,14.0,14.0,7.69,13.0,-1.0
0.0,5.0,3.0,0.0,0.0,8.0,3.0,0.43,4.0,2.0,3.0,1.0,15.0,1.0,0.0,7.0,0.0,17.66,11.5,2336.0,0.07,47.0,0.09,129.78,203.13,0.33,2.0,4.0,14.0,0.38,23.0,24.0,10.0,10.0,8.0,0.0,7.0,-1.0
1.0,11.0,1.0,5.0,0.0,20.0,6.0,0.22,10.0,2.0,2.0,0.33,24.0,4.0,0.6,22.0,1.0,16.21,46.93,35696.56,0.25,146.0,0.02,1983.14,760.58,0.67,5.0,10.0,20.0,0.21,64.0,82.0,15.0,22.0,29.0,18.52,27.0,-1.0
1.0,36.0,2.0,1.0,0.0,56.0,21.0,0.42,28.0,2.0,6.0,0.29,77.0,9.0,0.4,49.0,4.0,35.67,65.77,154273.13,0.78,384.0,0.02,8570.73,2345.67,0.43,14.0,28.0,58.0,0.4,171.0,213.0,39.0,30.0,52.0,2.0,50.0,-1.0
2.0,3.0,2.0,0.0,3.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,6.0,1.0,0.0,12.0,0.0,23.5,4.0,376.05,0.03,23.0,0.25,20.89,94.01,0.5,1.0,2.0,6.0,0.11,9.0,14.0,9.0,8.0,18.0,20.0,12.0,-1.0
2.0,3.0,0.0,1.0,0.0,4.0,2.0,0.18,2.0,2.0,1.0,0.5,6.0,1.0,0.0,10.0,3.0,14.15,11.67,1925.68,0.06,36.0,0.09,106.98,165.06,0.5,1.0,2.0,6.0,0.14,14.0,22.0,9.0,15.0,14.0,9.09,11.0,-1.0
1.0,9.0,1.0,0.0,0.0,16.0,5.0,0.28,8.0,2.0,2.0,0.4,22.0,1.0,0.0,18.0,0.0,15.61,23.18,8390.28,0.12,77.0,0.04,466.13,361.93,0.2,4.0,8.0,19.0,0.25,34.0,43.0,11.0,15.0,20.0,0.0,18.0,-1.0
42.0,24.0,3.0,8.0,19.0,24.0,16.0,0.18,10.0,2.4,10.0,0.63,50.0,7.0,0.4,83.0,1.0,44.12,58.5,150993.43,0.86,424.0,0.02,8388.52,2581.08,0.44,7.0,12.0,36.0,0.1,189.0,235.0,42.0,26.0,153.0,24.55,91.0,-1.0
1.0,7.0,3.0,0.0,0.0,10.0,4.0,0.4,4.0,2.5,3.0,0.75,16.0,3.0,0.67,10.0,3.0,18.06,11.85,2534.72,0.07,45.0,0.08,140.82,213.97,0.75,3.0,5.0,14.0,0.33,22.0,23.0,13.0,14.0,12.0,0.0,10.0,-1.0
9.0,11.0,2.0,0.0,6.0,20.0,6.0,0.22,10.0,2.0,5.0,0.83,26.0,1.0,0.0,27.0,0.0,44.04,24.5,26437.57,0.36,185.0,0.04,1468.75,1079.08,0.17,5.0,10.0,22.0,0.14,84.0,101.0,36.0,21.0,43.0,18.18,27.0,-1.0
48.0,5.0,5.0,1.0,21.0,8.0,3.0,0.09,4.0,2.0,1.0,0.33,21.0,1.0,0.0,31.0,3.0,85.96,17.85,27376.73,0.51,252.0,0.06,1520.93,1534.04,0.33,2.0,4.0,20.0,0.03,116.0,136.0,52.0,16.0,102.0,41.51,32.0,-1.0
12.0,27.0,2.0,3.0,2.0,40.0,15.0,0.36,18.0,2.22,8.0,0.53,63.0,10.0,0.64,39.0,3.0,46.29,59.06,161452.64,0.91,446.0,0.02,8969.59,2733.66,0.67,11.0,20.0,50.0,0.26,167.0,279.0,41.0,29.0,57.0,11.36,42.0,-1.0
4.0,3.0,0.0,1.0,3.0,4.0,2.0,0.2,2.0,2.0,1.0,0.5,6.0,1.0,0.0,9.0,0.0,18.85,8.89,1489.65,0.06,41.0,0.11,82.76,167.59,0.5,1.0,2.0,6.0,0.11,20.0,21.0,9.0,8.0,18.0,30.77,10.0,-1.0
17.0,25.0,1.0,0.0,0.0,38.0,13.0,0.3,14.0,2.71,7.0,0.54,35.0,12.0,0.92,43.0,2.0,53.96,27.69,41377.61,0.5,254.0,0.04,2298.76,1494.19,0.92,12.0,19.0,24.0,0.21,108.0,146.0,39.0,20.0,61.0,0.0,43.0,-1.0
0.0,13.0,1.0,0.0,1.0,28.0,7.0,0.64,12.0,2.33,3.0,0.43,25.0,1.0,0.0,11.0,1.0,11.3,26.81,8126.06,0.1,69.0,0.04,451.45,303.07,0.14,8.0,14.0,20.0,0.54,33.0,36.0,8.0,13.0,13.0,8.33,11.0,-1.0
4.0,3.0,1.0,1.0,1.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,8.0,1.0,0.0,11.0,0.0,26.92,7.5,1514.32,0.07,42.0,0.13,84.13,201.91,0.5,1.0,2.0,8.0,0.11,20.0,22.0,16.0,12.0,18.0,15.38,12.0,-1.0
0.0,5.0,3.0,0.0,0.0,6.0,3.0,0.5,2.0,3.0,2.0,0.67,9.0,3.0,1.0,6.0,0.0,19.25,6.5,813.14,0.04,30.0,0.15,45.17,125.1,1.0,2.0,3.0,8.0,0.43,13.0,17.0,9.0,9.0,7.0,0.0,6.0,-1.0
8.0,143.0,14.0,3.0,0.0,264.0,73.0,0.51,128.0,2.06,60.0,0.82,357.0,15.0,0.19,139.0,2.0,133.5,60.04,481241.52,2.67,1061.0,0.02,26735.64,8015.42,0.21,68.0,132.0,286.0,0.48,507.0,554.0,152.0,36.0,151.0,2.11,142.0,-1.0
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,6.0,1.0,0.0,9.0,0.0,19.34,12.31,2929.74,0.08,49.0,0.08,162.76,238.04,0.5,1.0,2.0,6.0,0.18,20.0,29.0,13.0,16.0,11.0,0.0,9.0,-1.0
0.0,5.0,1.0,0.0,0.0,8.0,3.0,0.38,4.0,2.0,3.0,1.0,15.0,1.0,0.0,8.0,0.0,17.84,12.0,2568.63,0.07,48.0,0.08,142.7,214.05,0.33,2.0,4.0,14.0,0.33,24.0,24.0,11.0,11.0,9.0,0.0,8.0,-1.0
6.0,9.0,1.0,2.0,4.0,16.0,5.0,0.36,8.0,2.0,2.0,0.4,16.0,1.0,0.0,12.0,0.0,15.86,20.0,6345.71,0.11,66.0,0.05,352.54,317.29,0.2,4.0,8.0,13.0,0.2,30.0,36.0,12.0,16.0,25.0,33.33,14.0,-1.0
1.0,9.0,3.0,0.0,0.0,16.0,5.0,0.26,8.0,2.0,5.0,1.0,24.0,1.0,0.0,19.0,0.0,45.44,13.0,7679.54,0.2,111.0,0.08,426.64,590.73,0.2,4.0,8.0,21.0,0.24,54.0,57.0,27.0,13.0,21.0,0.0,19.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,0.5,6.0,1.0,0.0,4.0,1.0,7.91,6.13,296.65,0.02,14.0,0.16,16.48,48.43,0.5,1.0,2.0,6.0,0.4,7.0,7.0,4.0,7.0,5.0,0.0,4.0,-1.0
1.0,7.0,1.0,0.0,0.0,10.0,4.0,0.44,4.0,2.5,2.0,0.5,13.0,3.0,0.67,9.0,1.0,12.65,16.67,3515.14,0.07,46.0,0.06,195.29,210.91,0.75,3.0,5.0,11.0,0.36,20.0,26.0,9.0,15.0,11.0,0.0,9.0,-1.0
13.0,17.0,5.0,0.0,5.0,32.0,9.0,0.27,16.0,2.0,6.0,0.67,33.0,1.0,0.0,33.0,1.0,48.43,10.0,4842.62,0.16,96.0,0.1,269.03,484.26,0.11,8.0,16.0,26.0,0.17,40.0,56.0,22.0,11.0,52.0,13.16,33.0,-1.0
3.0,9.0,1.0,0.0,0.0,16.0,5.0,0.28,8.0,2.0,2.0,0.4,20.0,1.0,0.0,18.0,3.0,32.36,14.08,6418.99,0.15,92.0,0.07,356.61,455.79,0.2,4.0,8.0,17.0,0.23,39.0,53.0,18.0,13.0,22.0,0.0,18.0,-1.0
17.0,24.0,4.0,1.0,16.0,28.0,14.0,0.17,12.0,2.33,8.0,0.57,47.0,9.0,0.62,83.0,2.0,65.3,30.58,61049.26,0.67,295.0,0.03,3391.63,1996.61,0.64,8.0,14.0,35.0,0.12,119.0,176.0,72.0,37.0,118.0,17.0,84.0,-1.0
1.0,13.0,2.0,0.0,0.0,24.0,7.0,0.33,12.0,2.0,3.0,0.43,28.0,6.0,0.83,21.0,0.0,20.0,16.25,5282.39,0.11,70.0,0.06,293.47,325.07,0.86,6.0,12.0,23.0,0.3,30.0,40.0,12.0,13.0,23.0,0.0,21.0,-1.0
31.0,18.0,8.0,9.0,8.0,24.0,11.0,0.16,12.0,2.0,7.0,0.64,48.0,1.0,0.0,60.0,0.0,79.38,22.5,40184.36,0.6,270.0,0.04,2232.46,1785.97,0.09,6.0,12.0,39.0,0.1,102.0,168.0,68.0,30.0,109.0,22.08,69.0,-1.0
1.0,7.0,1.0,0.0,0.0,12.0,4.0,0.25,6.0,2.0,1.0,0.25,15.0,1.0,0.0,16.0,1.0,13.27,21.0,5851.26,0.09,60.0,0.05,325.07,278.63,0.25,3.0,6.0,13.0,0.22,28.0,32.0,10.0,15.0,18.0,0.0,16.0,-1.0
8.0,3.0,2.0,0.0,0.0,4.0,2.0,0.15,2.0,2.0,2.0,1.0,7.0,1.0,0.0,13.0,1.0,26.31,10.35,2820.11,0.09,54.0,0.1,156.67,272.4,0.5,1.0,2.0,7.0,0.09,22.0,32.0,17.0,16.0,22.0,0.0,13.0,-1.0
1.0,5.0,0.0,1.0,0.0,8.0,3.0,0.27,4.0,2.0,1.0,0.33,10.0,1.0,0.0,10.0,2.0,13.96,11.67,1899.9,0.05,36.0,0.09,105.55,162.85,0.33,2.0,4.0,9.0,0.23,15.0,21.0,9.0,14.0,13.0,9.09,11.0,-1.0
2.0,9.0,0.0,0.0,0.0,16.0,5.0,0.45,8.0,2.0,1.0,0.2,18.0,4.0,0.75,11.0,0.0,7.24,21.0,3192.0,0.05,38.0,0.05,177.33,152.0,0.8,4.0,8.0,15.0,0.36,14.0,24.0,4.0,12.0,14.0,0.0,11.0,-1.0
15.0,5.0,2.0,1.0,8.0,8.0,3.0,0.08,4.0,2.0,2.0,0.67,17.0,1.0,0.0,39.0,0.0,74.49,28.18,59167.8,0.7,334.0,0.04,3287.1,2099.32,0.33,2.0,4.0,16.0,0.05,153.0,181.0,57.0,21.0,64.0,18.75,40.0,-1.0
7.0,5.0,1.0,0.0,1.0,8.0,3.0,0.21,4.0,2.0,1.0,0.33,11.0,1.0,0.0,14.0,1.0,28.81,6.29,1138.41,0.06,39.0,0.16,63.24,181.11,0.33,2.0,4.0,10.0,0.13,16.0,23.0,14.0,11.0,23.0,6.67,14.0,-1.0
0.0,3.0,0.0,0.0,1.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,5.0,16.82,8.33,1168.18,0.05,33.0,0.12,64.9,140.18,0.5,1.0,2.0,6.0,0.25,15.0,18.0,9.0,10.0,8.0,14.29,6.0,-1.0
0.0,9.0,0.0,0.0,0.0,12.0,5.0,0.83,4.0,3.0,1.0,0.2,13.0,5.0,1.0,6.0,1.0,18.02,6.29,712.17,0.04,29.0,0.16,39.57,113.3,1.0,4.0,6.0,10.0,0.71,11.0,18.0,7.0,8.0,7.0,0.0,6.0,-1.0
0.0,9.0,2.0,0.0,1.0,16.0,5.0,0.63,8.0,2.0,5.0,1.0,17.0,1.0,0.0,8.0,2.0,13.02,19.25,4824.58,0.08,59.0,0.05,268.03,250.63,0.2,4.0,8.0,14.0,0.5,28.0,31.0,8.0,11.0,10.0,11.11,8.0,-1.0
1.0,5.0,0.0,0.0,0.0,8.0,3.0,0.43,4.0,2.0,1.0,0.33,9.0,1.0,0.0,7.0,2.0,18.88,9.0,1529.25,0.06,40.0,0.11,84.96,169.92,0.33,2.0,4.0,8.0,0.33,20.0,20.0,10.0,9.0,9.0,0.0,7.0,-1.0
11.0,17.0,2.0,0.0,5.0,24.0,9.0,0.45,8.0,3.0,4.0,0.44,26.0,9.0,1.0,20.0,0.0,31.49,19.57,12054.49,0.21,115.0,0.05,669.69,616.12,1.0,8.0,12.0,19.0,0.24,50.0,65.0,23.0,18.0,37.0,20.0,20.0,-1.0
3.0,37.0,3.0,0.0,0.0,60.0,19.0,0.53,24.0,2.5,6.0,0.32,68.0,11.0,0.56,36.0,3.0,33.88,39.58,53092.15,0.45,232.0,0.03,2949.56,1341.28,0.58,18.0,30.0,51.0,0.48,95.0,137.0,30.0,25.0,40.0,0.0,36.0,-1.0
6.0,11.0,2.0,0.0,1.0,20.0,6.0,0.15,10.0,2.0,3.0,0.5,26.0,1.0,0.0,39.0,3.0,65.33,12.0,9407.91,0.26,135.0,0.08,522.65,783.99,0.17,5.0,10.0,22.0,0.13,60.0,75.0,40.0,16.0,47.0,2.5,39.0,-1.0
0.0,5.0,0.0,0.0,0.0,8.0,3.0,0.5,4.0,2.0,1.0,0.33,9.0,1.0,0.0,6.0,1.0,15.36,4.9,368.89,0.03,21.0,0.2,20.49,75.28,0.33,2.0,4.0,8.0,0.43,7.0,14.0,5.0,7.0,7.0,0.0,6.0,-1.0
0.0,7.0,1.0,1.0,0.0,12.0,4.0,0.5,6.0,2.0,4.0,1.0,13.0,1.0,0.0,7.0,0.0,20.34,8.5,1469.46,0.06,40.0,0.12,81.64,172.88,0.25,3.0,6.0,11.0,0.44,17.0,23.0,10.0,10.0,9.0,12.5,8.0,-1.0
1.0,3.0,4.0,0.0,0.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,10.0,1.0,0.0,10.0,2.0,20.81,9.0,1685.67,0.06,42.0,0.11,93.65,187.3,0.5,1.0,2.0,10.0,0.17,18.0,24.0,11.0,11.0,12.0,0.0,10.0,-1.0
18.0,9.0,0.0,4.0,15.0,16.0,5.0,0.16,8.0,2.0,1.0,0.2,18.0,1.0,0.0,28.0,0.0,39.43,20.33,16303.48,0.27,146.0,0.05,905.75,801.81,0.2,4.0,8.0,15.0,0.08,61.0,85.0,27.0,18.0,66.0,40.43,32.0,-1.0
2.0,15.0,0.0,0.0,0.0,24.0,8.0,0.73,10.0,2.4,1.0,0.13,25.0,7.0,0.86,11.0,0.0,11.15,24.0,6421.58,0.09,60.0,0.04,356.75,267.57,0.88,7.0,12.0,19.0,0.57,18.0,42.0,6.0,16.0,14.0,0.0,11.0,-1.0
4.0,3.0,3.0,0.0,0.0,4.0,2.0,0.12,2.0,2.0,2.0,1.0,9.0,1.0,0.0,17.0,1.0,27.97,23.08,14896.06,0.22,139.0,0.04,827.56,645.5,0.5,1.0,2.0,9.0,0.09,50.0,89.0,13.0,12.0,22.0,0.0,17.0,-1.0
1.0,7.0,0.0,0.0,0.0,12.0,4.0,0.15,6.0,2.0,1.0,0.25,14.0,1.0,0.0,26.0,0.0,47.13,21.56,21902.46,0.34,185.0,0.05,1216.8,1015.99,0.25,3.0,6.0,12.0,0.14,59.0,126.0,26.0,19.0,28.0,0.0,26.0,-1.0
2.0,3.0,2.0,0.0,1.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,7.0,1.0,0.0,8.0,0.0,19.62,6.67,871.99,0.04,32.0,0.15,48.44,130.8,0.5,1.0,2.0,7.0,0.17,15.0,17.0,9.0,8.0,12.0,11.11,8.0,-1.0
1.0,19.0,0.0,17.0,0.0,34.0,10.0,0.21,16.0,2.13,1.0,0.1,40.0,8.0,0.78,31.0,3.0,31.42,46.06,66661.35,0.48,246.0,0.02,3703.41,1447.13,0.8,9.0,17.0,32.0,0.2,102.0,144.0,31.0,28.0,50.0,35.42,48.0,-1.0
3.0,13.0,9.0,0.0,2.0,24.0,7.0,0.32,12.0,2.0,7.0,1.0,32.0,4.0,0.5,22.0,1.0,34.83,15.79,8682.88,0.18,111.0,0.06,482.38,549.92,0.57,6.0,12.0,27.0,0.25,50.0,61.0,19.0,12.0,28.0,8.33,22.0,-1.0
6.0,7.0,4.0,1.0,12.0,12.0,4.0,0.13,6.0,2.0,4.0,1.0,17.0,1.0,0.0,31.0,1.0,41.14,13.54,7538.26,0.19,102.0,0.07,418.79,556.86,0.25,3.0,6.0,15.0,0.08,43.0,59.0,27.0,17.0,51.0,29.55,32.0,-1.0
1.0,5.0,1.0,0.0,1.0,8.0,3.0,0.3,4.0,2.0,2.0,0.67,9.0,1.0,0.0,10.0,1.0,12.54,12.75,2038.87,0.05,37.0,0.08,113.27,159.91,0.33,2.0,4.0,8.0,0.23,17.0,20.0,8.0,12.0,13.0,9.09,10.0,-1.0
5.0,31.0,7.0,0.0,0.0,54.0,16.0,0.42,24.0,2.25,9.0,0.56,59.0,7.0,0.4,38.0,0.0,49.32,28.33,39595.17,0.47,228.0,0.04,2199.73,1397.48,0.44,15.0,27.0,45.0,0.36,102.0,126.0,45.0,25.0,44.0,0.0,38.0,-1.0
2.0,3.0,2.0,1.0,3.0,4.0,2.0,0.33,2.0,2.0,2.0,1.0,5.0,1.0,0.0,5.0,0.0,13.87,4.67,302.05,0.02,17.0,0.21,16.78,64.73,0.5,1.0,2.0,5.0,0.29,7.0,10.0,6.0,8.0,7.0,44.44,6.0,-1.0
1.0,16.0,0.0,5.0,0.0,12.0,12.0,0.26,6.0,2.0,1.0,0.08,34.0,6.0,0.45,41.0,4.0,29.35,33.5,32937.0,0.33,178.0,0.03,1829.83,983.19,0.5,3.0,6.0,24.0,0.25,67.0,111.0,23.0,23.0,48.0,10.87,46.0,-1.0
1.0,7.0,1.0,1.0,0.0,12.0,4.0,0.22,6.0,2.0,2.0,0.5,15.0,3.0,0.67,17.0,0.0,18.99,16.32,5067.07,0.1,66.0,0.06,281.5,310.23,0.75,3.0,6.0,13.0,0.2,28.0,38.0,12.0,14.0,20.0,5.56,18.0,-1.0
0.0,5.0,3.0,0.0,0.0,8.0,3.0,0.38,4.0,2.0,3.0,1.0,15.0,1.0,0.0,8.0,0.0,17.66,11.5,2336.0,0.07,47.0,0.09,129.78,203.13,0.33,2.0,4.0,14.0,0.33,23.0,24.0,10.0,10.0,9.0,0.0,8.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,2.0,6.5,6.0,234.0,0.01,13.0,0.17,13.0,39.0,0.5,1.0,2.0,6.0,0.29,4.0,9.0,2.0,6.0,7.0,0.0,6.0,-1.0
2.0,5.0,3.0,1.0,1.0,8.0,3.0,0.2,4.0,2.0,3.0,1.0,15.0,1.0,0.0,14.0,0.0,33.76,11.7,4621.5,0.13,79.0,0.09,256.75,395.0,0.33,2.0,4.0,14.0,0.16,39.0,40.0,20.0,12.0,19.0,12.5,15.0,-1.0
2.0,3.0,1.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,7.0,1.0,0.0,5.0,0.0,10.81,9.43,961.25,0.03,24.0,0.11,53.4,101.95,0.5,1.0,2.0,7.0,0.25,11.0,13.0,7.0,12.0,8.0,0.0,5.0,-1.0
1.0,13.0,3.0,0.0,0.0,24.0,7.0,0.33,12.0,2.0,6.0,0.86,32.0,1.0,0.0,21.0,0.0,41.3,18.48,14109.14,0.25,139.0,0.05,783.84,763.37,0.14,6.0,12.0,27.0,0.3,67.0,72.0,29.0,16.0,23.0,0.0,21.0,-1.0
